"catagory","title","participated"
"정치개혁","연동형 비례대표제에 대한 대통령의 의견표명을 요구합니다","12"
"일자리","자신들 주머니 채우는게 소득주도 성장이냐?","33"
"기타","국회의원연봉을왜 국회의원이 직접 정하죠?","204"
"기타","국회의원 연봉인상","115"
"일자리","일안하는 공무원을 퇴출시켜 주세요","35"
"정치개혁","국회의원 연봉을 2천만원 올린다고,,,,어떤 놈 발상인지 밝혀주십시오","125"
"정치개혁","내 세금이 사료비로 쓰이지 않도록 해주세요.","23"
"정치개혁","촛불집회 안하나요????? 국회의원 명예직 전환, 임금 관련","179"
"미래","문재인을 심판하자","31"
"정치개혁","국회의원세비","87"
"안전/환경","윤창호법에 대해서 문제가 있습니다","1"
"정치개혁","돈독오른 국회의원.. 일도 제대로 못하면서..","85"
"행정","청년주거정책 '한지붕 세대공감'의 정책 검토와 개선 요구","0"
"기타","문재인파면청원함","13"
"안전/환경","강릉 KTX 사고는 2012년 광명에서 탈선한 KTX 사고와 똑같은 판박이","1"
"정치개혁","국회의원 성과 연봉제도입","87"
"행정","주택수당제도 운영을 요구합니다.","0"
"보건복지","의료 영리 병원 허가 취소","107"
"정치개혁","국회의원 급여 100%씩 올려줘야 합니다. 단, 인센티브에 따라서 ~~","42"
"기타","입법예산과 정치인 세비문제.","25"
"정치개혁","부동산 사전세금징수제도 시행하세요.","3"
"육아/교육","양육비","12"
"정치개혁","'국회의원직을  봉사직 명예직으로 선출'  에 관한 '국민총투표' 실시","120"
"경제민주화","대통령 및 고위공직자 급여와 판공비","26"
"성장동력","천진무구한 에너지계획","66"
"인권/성평등","여성폭력방지기본법에대해 말씀드릴 내용이 있습니다.","20"
"성장동력","천진무구한 에너지 계획","8"
"미래","공무원 국회의원 세비 올리지 마시고 세금 좀 깍아주세요","73"
"정치개혁","국회의원 봉급 인상","137"
"안전/환경","동대문구 청량리성당을 고발합니다.","9"
"정치개혁","아직도 정신 못차린 친박","8"
"미래","대통령께 부탁드립니다...","11"
"기타","인터넷 익명제를 폐지해주십시요","5"
"인권/성평등","여성폭력방지기본법발의(15인), 본회의통과","2"
"행정","인터넷 실명제 및 기본개인정보공개 법을 만들어주십시요","5"
"정치개혁","국회의원 특활비 줄이더니 연봉을 올리네....","162"
"기타","국회의원 무보수일처리","80"
"기타","저희 부모님도 연예인의 아버지에게 사기 피해를 받았습니다.","11"
"정치개혁","바른 말 하다 감옥간 어느 논객","3"
"정치개혁","국회의원 세비인상 반대","231"
"일자리","공공기관 시간제 채용","3"
"정치개혁","국회의원 세비인상 절대 반대","155"
"안전/환경","HIV 양성으로 신고된 환자들 병원 접수 시, 의료진들이 알 수 있도록 해주세요.","10"
"외교/통일/국방","왜 우리나라 뉴스엔 북한 신무기테스트 성공한뉴스가 없죠","10"
"안전/환경","인터넷 실명제 및 개인기본정보공개 법을 만들어주십시요","2"
"인권/성평등","치안비서실 박성갑 경정 자질없는 경찰입니다","8"
"정치개혁","예산안  우리 국민  모두의  세금인데 민주당과  자한당 협의만으로  하다요.문재인정부만이라도 5년뒤에 깨끗한 정부라는...","21"
"경제민주화","국회의원세비내리고 최저임금 적용해주세요","198"
"정치개혁","국회의원의 하는 일이 학교에서 배운거랑 다르네요","37"
"육아/교육","일년에 한번보는 학교 체육책을 없애주세요","2"
"미래","♡♡ 대찬성 ♡♡ 국회의원 월급인상","73"
"일자리","2019년 최저임금을 인상시키지말아주세요","21"
"행정","보증금반환소송","0"
"정치개혁","국회의원 연봉인상 반대!!!","224"
"인권/성평등","서울가정재판 친생자 소송 .재벌이면 생모에게 참혹하게 해도됩니까?","0"
"문화/예술/체육/언론","한국연예인들이나 능력있는 사람들이 얼른 결혼하고 애를많이낳아야 연예인이나 능력있는 사람들이 미래에도 많이나와요","0"
"정치개혁","국회를 해산하고 폐쇄하자.","49"
"정치개혁","上疏","2"
"교통/건축/국토","동탄2신도시 이음터 건립 요청","2"
"정치개혁","국회의원세비인상반대","263"
"정치개혁","국회의원 월급인상 반대","204"
"인권/성평등","헌법 위반하는 여성 폭력법 폐기 청원","5"
"반려동물","재발되는 동물학대 법강화점여","50"
"경제민주화","((( 제발 ))) CJ 기업횡포 ㅡ 공정위 조사하세요","10"
"정치개혁","국회의원 정말 너무들 하십니다","105"
"육아/교육","유은혜 장관으로 적합한가? YES or NO","11"
"교통/건축/국토","기재부 지원하에 코레일의 코레일 관광유통 여승무원들에 대한  직접 고용이 필요합니다.","2"
"정치개혁","2차청원 : 일제 피해자들에게 연리 28%의 이율로 배상하라!","34"
"경제민주화","증권거래세 폐지 추진 중이신 의원님들","6"
"기타","서울역집회","1"
"정치개혁","연일 터지는  KTX  사고 국토부 사과도 없다.","5"
"정치개혁","부탁드립니다. 국민이 있기 때문에 국회의원이 있는 겁니다. 연봉인상관련.","112"
"기타","국회의원 연봉 70프로 삭감하고 최저임금 만원 올려주세요","238"
"경제민주화","국세농간사건조사청원3탄(행복의 나라로)","3"
"행정","국회의원 세비 포함 모든 돈 관리 부서 필요 합니다","65"
"인권/성평등","남성도 국민입니다.  평등권에 위배되는 법안의 무차별적인 상정을 막아주세요","3"
"문화/예술/체육/언론","방탄소년단  군면제에 관하여","9"
"외교/통일/국방","김정은 방한에 대하여 연일 쏟아지는 기사들","11"
"행정","지하철 에스컬레이터 보행금지에대하여!!!","3"
"정치개혁","국회의원은 특권층인가요?","139"
"농산어촌","농협중앙회 농산물 유통 조직 근본적으로 변화되어야","2"
"인권/성평등","14년간 진행된 현대건설의 거짓말을 밝혀주세요.","122"
"정치개혁","국회의원 국민소환제 실시하라!!","128"
"정치개혁","국회의원 월급인상을 반대합니다","374"
"기타","금융사기 법을 강화시켜주세요","8"
"정치개혁","국회의원 국민소환제 법안 반드시 필요함","88"
"정치개혁","다음 정권에서 여가부 관련자와 민주당이 갈갈이 찟겨 피토하며 죽는것을 보고 싶습니다","12"
"기타","허위매물 중고차 사기(***) 처벌해 주십시오.","6"
"미래","((( 전국민 ))) 국회의원 합시다","42"
"보건복지","영세민과  서민을위해 정부는 연료비 가격인하","4"
"정치개혁","국회의원 세비를 국민이 정하도록 헌법에 명시해 주세요.","116"
"교통/건축/국토","제발 살려주세요.","5"
"인권/성평등","여론몰이식 집단왕따를 중지하라!","2"
"정치개혁","학교폭력의 의한 소년법 개정안 촉구","1,707"
"기타","자유한국당 진짜  싫다...대통령이 착하니 내치지도 못하네","23"
"일자리","광주형일자리가  촛불정부의 노동인식이다!","0"
"행정","억울한 사회복무요원들의 죽음이 없도록 도와주세요.","6"
"정치개혁","국회의원 국민소환제 법안 반드시 필요함","51"
"교통/건축/국토","버스기사  난폭운전으로 버스이용자들은 두렵습니다","4"
"정치개혁","국회의원 시급제 도입관련 청원","67"
"교통/건축/국토","버스내 안전사고 방지안","2"
"기타","메이플","2"
"경제민주화","치킨값을 인하하라","7"
"인권/성평등","여성폭력방지법은 거부되어야 합니다.","20"
"육아/교육","육아휴직중 퇴사권유(명예퇴직) 불법에 대한 법적규정 미흡","0"
"기타","자유당은 정권을 잡고싶어 나라의 파탄, 경제 파탄의 주범들입니다.","17"
"육아/교육","친인척의 위탁모 지원을 장려해주세요..","3"
"문화/예술/체육/언론","""오늘밤 김제동""을 폐지하라!","117"
"기타","국회의원들의 소원 의석수 늘리고 (무보수 명예직 아니면 최저임금)으로 청원합니다. 저새끼들 뭐한다고 연봉 1억넘게 줍니까?","58"
"정치개혁","민생은 뒷전 자기 밥그릇 챙기는 국회","66"
"교통/건축/국토","1종 오토면허 만들어주세요","4"
"인권/성평등","여성폭력방지기본법에 대해 법률안거부권을 행사해주십시오","29"
"정치개혁","국회의원 정원을 줄입시다","83"
"기타","연합뉴스=TV조선 퇴출시켜야 합니다. 민언론에 철저한 감시가 필요합니다.","4"
"교통/건축/국토","아무리 발버둥쳐도 방법이 없습니다.","4"
"저출산/고령화대책","한국연예인들도 그렇고 능력있는 사람들은 일찍결혼하고 애를 많이낳아야해요","0"
"미래","영리병원 설립 취소하고 불체자,난민 추방하세요","34"
"반려동물","개,고양이 도살금지법에 이어 돼지,소,오리,닭도 도살금지를해야한다고봅니다","17"
"인권/성평등","대통령님. 이게 나라입니까? 남성에 대한 혐오발언과 차별이 공연히 퍼지고 있습니다.","29"
"정치개혁","국회의원및 정치인들은 최저임금으로","73"
"정치개혁","민주당 자유한국당  당해산을  청구합니다","8"
"일자리","퇴근 후 비상대기 근무를 법적 근무시간으로 인정해주세요.","2"
"보건복지","기초수급자문제,  장애연금문제해결을부탁합니다","3"
"교통/건축/국토","국도명칭 변경요청","4"
"행정","배상보험과  보험회사 그리고  행정","2"
"정치개혁","민생뒷짐. 자신들 연봉이나 올리는 국회. 국민투표로 징계가 필요합니다.","464"
"일자리","소방학과 졸업생이 취업할 수 있도록 법령을 개정해 주세요.","55"
"기타","억울합니다 이대로 당하기만 해야되는것인가요","3"
"미래","국회의원 연봉 2000만원 인상 반대 청원  한곳으로 모읍시다","159"
"경제민주화","무능한 경제수장","15"
"일자리","무분별한 창업사업화자금 선정철저, 미흡시 환수 철저히(기술혁신형 창업기업 사업을 중심으로)","3"
"기타","이것도 나라냐?","9"
"기타","공사현장 대기업들의 횡포. 하청업체는 죽어납니다..","5"
"교통/건축/국토","경산시 하양읍에 교통체증을 유발하는 정책만 펼치는 최영조 경산시장의 책임을 물어 주십시오.","0"
"반려동물","비둘기 ...감당안됩니다... 안락사(처리를)부탁합니다!!!!!!!!!!!","9"
"기타","환급 애플리케이션 '****' 운영자 조사 요청","25"
"정치개혁","국회의원연봉 올리셧다고여?하하 대단합니다","33"
"일자리","국가와 국민의 권위를 실추시키지  마라!","3"
"일자리","일자리 창출 급 제안","2"
"보건복지","장애2급과3급의 차이","4"
"정치개혁","국회의원연봉","58"
"교통/건축/국토","부동산 까페 모니터링은 이제 끝났나요?","2"
"육아/교육","학교ㅛ에서 일어나는일","4"
"정치개혁","국회의원직을 봉사직으로 변경해주세요.","91"
"교통/건축/국토","청소년 교통카드","0"
"정치개혁","가짜뉴스 언제까지 방치할겁니까?","38"
"교통/건축/국토","소수 약자만보호하는게 이나라법인지요","9"
"인권/성평등","남성 차별 법안, 수사지침 폐기 바랍니다","22"
"정치개혁","견미리 사건 재수사 요청","238"
"경제민주화","문재인 대통령님 ""이게 나라입니까?""연기금의 투자 행태나 우정본부의 특혜성 투자 행태에 대해 비판이 들끓고 있는데 그마저도 국가지자체랑 통합이라니 어이상실과 적폐세력 척결이급선무입니다.","2"
"정치개혁","국회예산안개혁과 국회개혁 선거제도 개혁을 민주당의 말바꾸기로 무산되었다 개혁하도록 해야한다","19"
"성장동력","일자리와 미래 한국","4"
"일자리","★ 고용세습 국정감사 모르쇠 박원순 손녀채용 국민은행회장 신한하나은행회장 이들이 나오지 않는다면 가짜사기정부이며 누가 이시대 최고 적폐 고용세습 청년일자리 약탈에 관련자들인지 의심을 넘어 확신할 기회이며 백만일자리약탈 피해청년들은 이정부를버리고 청년들의 일자리 약탈 고통을 끝장내줄 새로운 대안을 찾아야한다","7"
"정치개혁","시위를해라 여기다가 청원올리지말고 어차피 제대로된 답변안해준다","9"
"일자리","미국한테 합병해라.","3"
"정치개혁","문정부의 묵인하에 종북파들이 이석기 석방시킬려고 난리를 치는구나","17"
"정치개혁","촛불로 국회나리님들 해산시키자.","20"
"정치개혁","국회의원이 신인가 470조를 몇일만에해결하나,,,,","11"
"정치개혁","고양시 이재준시장님의 셔터문을 올리게 해주세요","248"
"정치개혁","국회의원의 월급인상 반대합니다.","141"
"정치개혁","고양시 이재준시장님의 셔터문을 올리게 해주세요","0"
"정치개혁","이석기 전의원 석방하라구 하는 법위에 군림 하는자들은 누구인가?","16"
"정치개혁","국개의원 나리님들 세비인상 반대","43"
"일자리","** 수학 **교육의 실태를 고발합니다. 조사해주세요","119"
"경제민주화","추락하는 한국증시","10"
"안전/환경","더이상 국민의 안전을  낙하산 인사에 의존해서는 안됩니다.","21"
"미래","국회","2"
"외교/통일/국방","김정은 답방시 불상사 발생하면 한반도 전쟁 날수도 !!","16"
"농산어촌","퇴직금 관련해서 하소연좀 하겠습니다.","1"
"문화/예술/체육/언론","공공장소 크리스마스트리에 십자가장식물설치를 반대합니다","9"
"정치개혁","인구감소는 수도권 집중화와 지방의 공동화 지속이 원인이다.","0"
"정치개혁","국회의원 연봉인상 반대합니다. 아이들에게 미안하지 않습니까?","195"
"기타","국회의원 월급줄여주세요","70"
"정치개혁","내 세금 국회의원 한테 주는거 매우 아깝습니다","59"
"정치개혁","기무사령관 자살하니...속이 좀 후련하냐??","25"
"문화/예술/체육/언론","외국 영화 및 출국같은 영화를 다른 영화와 동일하게 개봉할수 있도록...","0"
"정치개혁","국회의원 무료봉사직으로 바꾸주세요","65"
"인권/성평등","양성사회봉사기간을 갖게 해주세요","0"
"보건복지","경기 활성화와 일자리 창출에는 영리병원이 현실적 대안입니다.","2"
"저출산/고령화대책","어르신 기초연금","3"
"교통/건축/국토","실수요자인 일시적 1가구2주택자는 사각지대로 전세보증금반환용 대출 허용해야 합니다.","3"
"저출산/고령화대책","양육수당 현실적인 지원부탁드립니다","3"
"정치개혁","■ 한사람을 죽이려고 미쳐날뛰는 인권탄압 대한민국■","10"
"육아/교육","아동수당, 양육수당 교육이수통해서만 혜택주세요.","22"
"정치개혁","국회의원 세비 인상 적극 반대 합니다","156"
"행정","대구 중앙도서관을 시민의 뜻에 맞게 유지 시켜 주시길 바랍니다.","56"
"저출산/고령화대책","저출산과 광주형 일자리","2"
"정치개혁","밥그릇싸움에 밥그릇챙기기까지...","34"
"정치개혁","국회의원 월급을 최저임금 비례제로 합시다","375"
"문화/예술/체육/언론","가짜뉴스를 분별할 수 있는 힘을 길러주는 교육을 확대시켜주시기 바랍니다.","6"
"정치개혁","국회의원 세비 인상 절대 반대","136"
"인권/성평등","여성우대법안 폐지","9"
"정치개혁","선출직 공무원들의 월급을 득표율만큼만 주도록 법 개정해주세요","6"
"행정","지방 자치 단체의 남녀 평등","1"
"보건복지","저출산시대를 맞이하여 국제결혼 비자발급률울 높여주세요","21"
"정치개혁","국민,대통령 , 나라 위에서 군림하는 국회의원 , 감사 및 탁핵할 기구 필요합니다","41"
"정치개혁","시급 올리면 망한다더니 국회의원 수당은 왜 올리는 겁니까?","77"
"교통/건축/국토","장애인콜택시","3"
"정치개혁","국회의원 급여 쇼미더 머니제도 도입","24"
"일자리","국회의원 연봉 인상 이게 말이 됩니까?","73"
"정치개혁","직접정치합시다","12"
"정치개혁","일베사이트 조사 및 네이버 한국당 알바들 및 태극기부대로 보이는 무분별한 악플러들 조사를 부탁드립니다.","13"
"보건복지","국회의원 없애고 필요인원만 남깁시다.","58"
"정치개혁","차별의식을 조장하는 여성폭력방지법에 대한 개정 혹은 폐지를 희망합니다","27"
"정치개혁","일도 안하고 자기배만 불리는 국회의원들 가만히 두고 보실 겁니까?","51"
"정치개혁","국회의원도 로스쿨처럼 쿼터제도입하세요","7"
"정치개혁","3권 분립을 바로 세워야 합니다. 여기에 국민들이 직접 개입할 수 있어야 합니다.","13"
"정치개혁","국회의원 세비를 최저임금에 맞추고 정원을 3000명으로 10배 늘려주세요.","94"
"정치개혁","국회의원 월급 14%인상 취소","77"
"정치개혁","국회 연봉 인상!!!  무보수 국회의원으로 가즈아","48"
"외교/통일/국방","여호와 증인인 군면제 반대합니다","13"
"육아/교육","양욱비미지급 처벌강력강화","6"
"정치개혁","1억4천-> 1억6천, 국회의원 연봉인상","64"
"정치개혁","변호사들이 서울에 개업해도 전국사건을 다룰수있는게 문제입니다.","0"
"정치개혁","국회의원 세비인상에 절대적으로 반대합니다.","188"
"미래","정규직전환","2"
"정치개혁","대법관 구속기각 + 중앙지법 + 법원장 탄핵하라","15"
"보건복지","영리병원 전국적으로 활성화되도록 허용해주세요","4"
"문화/예술/체육/언론","히오스의 밸런스를 고발합니다","4"
"인권/성평등","국민의청원을 무시하고 삭제하는 청원기관","5"
"인권/성평등","노무현 대통령께서 왜 극단적인것을 선택했는지 이나라 국민들은 잘알고 있다.  그런데 지금도 반복되는 형상이다.","5"
"육아/교육","양육비 미지급처벌강화","10"
"기타","아현국사 화재 복구도중 원인 모르게 인사발령대기","0"
"성장동력","광주형 일자리 꼭 현대여야만 하나요?","2"
"정치개혁","국민소환제 도입","32"
"교통/건축/국토","명백히 잘못된 제품을 팔아 수많은 운전자에게 고통을 주는 현대자동차는 응답하라","87"
"일자리","""광주형 일자리""아닌 ""울산형 일자리""시급합니다","102"
"농산어촌","포항 해경 출장소 패쇄를 반대합니다.","5"
"정치개혁","국회의원 임금 인상은 정당하며, 서민 인생살이에 대한 인상은 정당성을 인정할수 없는건가요?","132"
"인권/성평등","이 정부는 출산율을 낮추려고 아주 작정을 했네요","4"
"정치개혁","조기총선 실시","10"
"정치개혁","마약과련 법 강화 요망) 파리바게트 허희수 부사장 공황장애? 액상대마? 경영복귀 시도?","7"
"행정","국회의원 수당 인상 반대합니다","121"
"정치개혁","斥和碑(척화비)","1"
"정치개혁","국회의원 월급 2000만원 인상반대","153"
"경제민주화","핸드폰에 통신화사는  고아고선저을  많아하나 그렇게 광고선전하면 통신비 더내려라","1"
"정치개혁","국회의원 연봉인상은 국민이 결정해야합니다.","176"
"미래","연말연시 음주운전 적발시 “원 스트라이크 아웃제” 적용 퇴출해야","4"
"문화/예술/체육/언론","정부는 민족독립의 성지, 마포 경성형무소 역사 재조명해야","2"
"교통/건축/국토","생활 필수품 자동차에 붙는 개별 소비세5% 폐지해주세요","6"
"일자리","국회의원 연봉인상 반대합니다.","214"
"정치개혁","위인맞이환영단 국가보안법 위반처벌!!!!!!!","21"
"경제민주화","국민들의 최저시급인상에관하여","18"
"정치개혁","국회의원 명예직","65"
"보건복지","라돈대책 마련이 시급","5"
"보건복지","해외직구업체 관리감독이 소홀한것 같습니다.","2"
"정치개혁","비리 백화점 이재명을 법의 심판으로 반드시 처단하자","16"
"정치개혁","국회의원 월급 인하 추진","124"
"정치개혁","국회의원 무보수 명예직으로 바꿔주세요","105"
"미래","국회의원 연봉 2000인상","50"
"정치개혁","이게 정의로운 나라인가? (셀프 판사 영장심사, 셀프 국회의원 임금인상)","47"
"교통/건축/국토","미대사관 이전을 위한 최적의 장소 추천","0"
"정치개혁","국회의원 연봉 2천만원 인상","38"
"정치개혁","유치원3법을 반대하는 자한당을 다음선거때 반드시 심판하자","49"
"정치개혁","세비인상? ㅠ 허경영을 다음대통령으로!!!!!!!!!!!!!!!!!!!!","3"
"미래","최저임금 1만 원은 반대하면서 국회의원 연봉 2천만 원 인상은 찬성??","53"
"정치개혁","무슨일이 있어도 국회의원 증원은 절대 인된다","38"
"교통/건축/국토","코리아나호텔 및 서울시의회회관 이전 촉구","0"
"육아/교육","국공립유치원과 국공립어린이집들은 국민들의 세금으로 하니까 국민들이 필요로  하는 전문기관인 시간연장제와 24시간 어린이집을 해야 합니다","25"
"정치개혁","윤석열은 검찰의 칼을 정의가 아닌 살인의 칼로 사용하고 있습니다.","32"
"인권/성평등","정치보복은 앞으로 언제까지 더 죽여야 끝이나나?","47"
"정치개혁","국회의원 연봉 2000만원 인상을 반대합니다.","621"
"정치개혁","청원 목록을 쉽고 빠르고, 국민 공감대를 합칠수 있게 다시 만들어야 합니다.","8"
"미래","국회의원 연봉 2천만 원 인상??ㅋ정의당을 뽑자 제발","34"
"일자리","똥묻은 개가 짖어대니  적폐들이 똥개  짖는다고 할 뿐!","3"
"정치개혁","국회의원도 무노동무임금을 시행하셔요","76"
"정치개혁","경찰들 조심하시길바랍니다","3"
"정치개혁","국회의원 급여인상 반대","137"
"정치개혁","국회워원들도  최저임금 받아야 되는거아닙니까?","76"
"외교/통일/국방","좌빨척결해주세요...","16"
"정치개혁","가짜뉴스 처벌법을 제정해주세요!","7"
"정치개혁","조국민정수석님 사퇴하라는 자들을보면","2"
"정치개혁","국쇠의원월급","62"
"정치개혁","문재인 대통령의 낙하산이 진짜 적폐입니다.","20"
"성장동력","대기업에서 대형마트 마트 식당 편의점을 하니까 자영업이 죽는겁니다","3"
"경제민주화","국회의원 연봉, 1억4000→1억6000으로..인상","138"
"일자리","조국 민정수석은 계속되는 법원의 국민농단에 책임져라!","5"
"안전/환경","노후경유차 운행제한 한다구요?","18"
"경제민주화","부과세 , 종합 소득세","2"
"행정","국회의원의 정당한 이유없는 세비인상반대","159"
"미래","아들아 이나라가 좋은나라라 말할수없는 아비심정을 이해하지마라","5"
"정치개혁","국회의원 개혁","36"
"정치개혁","유치원3법 제정의 건","29"
"기타","*** 교수 및 ***임상심리2급 수련사를 고소하는바입니다","0"
"행정","백두칭송위원회, 위인 환영단 구속","16"
"일자리","국가보안법  안지키는 국회의원들 다 잡아 고문하라!","7"
"정치개혁","국회의원 연봉인상 반대합니다.","341"
"정치개혁","국회의원 월급 인상 반대","93"
"미래","국개월급올린다고??이쯤되면 ""민란""일어나야 되지않음?","38"
"정치개혁","국회의원 연봉 인상하지 마세요","60"
"정치개혁","국회의원  공무원 봉급을 최저임금 연동제로 실시 청원합니다","51"
"보건복지","임대아파트에 거주중입니다","10"
"미래","개야 미안하다. 단 국개이원은 말고","13"
"정치개혁","국회의원 세비삭감","89"
"보건복지","국민민생","7"
"행정","백두 칭송위원회 ,위인 환영단","11"
"정치개혁","시급 만원에 나라 망한다더니 의원세비 인상!","110"
"행정","백두 칭송위원회 ,위인 환영단","4"
"정치개혁","이나라는 이제 법과 제도를 모조리 통째로 뜯아고쳐서 바꿔야할때가 온것이다","5"
"정치개혁","문재인은 적당히 페미니스트 짓 하고 남녀 평등한 정책을 펼처라!","11"
"정치개혁","김무성의 대정부질문","1"
"육아/교육","출산장려에 불임에 대한 지원은 없네요","370"
"정치개혁","국회의원 세비인상 반대","91"
"인권/성평등","KBS시청료 거부 합니다.","29"
"미래","개가죄인가?국.개.이.원100명으로줄이지못할망정세비를올린다고??","20"
"정치개혁","국회의원 연봉 중산층 수준으로 현실화 해라..","67"
"정치개혁","국회의원 세비","61"
"정치개혁","국회의원 연봉인상 당장철회하라.","166"
"외교/통일/국방","얼마나 더 많은 사람들이 감옥에 가고 목숨을 던져야 끝내시겠습니까","15"
"정치개혁","대통령으로써 국회해산 해야 합니다..","42"
"정치개혁","내부 정치는 안하나요 ?","14"
"외교/통일/국방","김정은 한국 방문 결사 반대","25"
"기타","크리스마스 이브 임시공휴일로 지정해 주세요","1"
"정치개혁","일을 원합니다","2"
"외교/통일/국방","김정은위원장 답방시","2"
"외교/통일/국방","12월 11일 베트남 말레이시아 축구 응원 - 고척돔 개방","4"
"육아/교육","영어절대평가 웬말이냐","1"
"정치개혁","세비를 없애고 대국민 봉사직으로 전환하라","103"
"육아/교육","어린이집 점수제도 개선해 주세요","5"
"정치개혁","예산 위원 회의 공개 -투명하게","35"
"기타","518민주화운동 관련자 보상금법률개정 필요","12"
"행정","특수직에 대한 세금 납부에 대한 의견 입니다.","3"
"육아/교육","수능폐지","8"
"보건복지","대림 ** **병원","1"
"육아/교육","출산장려의 패러다임을 바꿔 주세요.","3"
"보건복지","부산시장님께","5,985"
"기타","국회의원 월급인상은 반대안하는데 자유당녀석들은 좀 반대해야겠다...","26"
"저출산/고령화대책","결혼 자체가 어려운데 뭔 출산 장려 정책 입니까?","4"
"인권/성평등","나쁜놈 잡을수 있게 모든범죄는 공효시효 없애주세요 동의OK","28"
"교통/건축/국토","경기도 광주 역세권들의 개발을 서둘러주십시요.","228"
"기타","군인한명죽은건 안타깝고 생떼같은 학생300명이죽은건 안타깝지않은가","14"
"미래","아직 지구대인지는 몰라요 ㅠ 다시 가봐야 ㅠ","1"
"기타","소중한 아들에게 제발 기회라도 주세요","5"
"정치개혁","국회의원 연간 국민평가제 실시및 기준미달 국회의원 자격정지","85"
"일자리","무기 계약직 급여 조정","14"
"미래","경찰 머하는겁니까?","0"
"안전/환경","동남권 관문공항 만들어주세요.","3"
"정치개혁","제발 다 떠나서 민노총 해체해 주세요","9"
"미래","전세제도 금지","2"
"인권/성평등","대놓고 남녀갈등을 조장하는 대한민국 정부","39"
"인권/성평등","조두순 출소반대! 극악무도한 그짐승을 왜?사회로??","29"
"정치개혁","대법원장도  선출직으로","8"
"외교/통일/국방","이재수 전 기무사령관 자살  나라 이렇게 끌고 가지 마시길..","38"
"교통/건축/국토","노후주택 재건축 정부에서 지원해주세요","2"
"교통/건축/국토","KT 화재 피해보상금액을 항상 고객을 봉 삼아 폭탄요금 사기 주의 요망","2"
"정치개혁","국회의원분들 급여를 국민투표로 정해주세요.","139"
"인권/성평등","모든 국민은 법 앞에 평등하다고 했습니다.","19"
"정치개혁","말도 안되는 청소년보호법 폐지 부탁드립니다.","13"
"정치개혁","유치원3법 불발, 안타까움","16"
"기타","미성년자 인터넷 체팅","5"
"일자리","국회의원연봉인상반대","162"
"문화/예술/체육/언론","평창동계올림픽의 유산 보전을 위해 국가와 국민이 힘을 합쳐야 합니다!","1"
"경제민주화","국가부도의날 영화를봤는데~","3"
"인권/성평등","대한 민국 남성은 2등국민? 사회적 고아 유기 남성들 버리지 말아주세요","8"
"정치개혁","上疏","0"
"인권/성평등","남성으로써 비혼 선언","4"
"정치개혁","국회의원의 급여도 최저임금으로 국회에서 일할떄만 지급하세요","100"
"행정","사기당한 돈, 국가에서 가해자에게 직접 강제 환수하여 피해자에게 돌려줄 수 있는 법을 만들어주세요","5"
"미래","KBS 없애 주세요","20"
"정치개혁","공인중개사 갱신","6"
"인권/성평등","여성폭력방지기본법?? 남성은요??","25"
"외교/통일/국방","여자도 부사관,장교가 아닌 병사로도 들어가야한다고 생각합니다","6"
"정치개혁","여성폭력방지기본법 폐지 및 평등히 살 수있는 권리요청","970"
"기타","우물이 얼마나 작습니까?","0"
"행정","경찰관 분들의 부담을 덜어주세요.","5"
"정치개혁","국회의원 월급을 대폭 삭감하고 의원수를 줄입시다","97"
"정치개혁","국회의원연봉 14.3%인상? 삭감요청합니다","159"
"저출산/고령화대책","(출산장려정책) 250만원? 그거때문에 애기 안낳는게 아닙니다. 꼭 읽어주세요","13"
"보건복지","성실한 납세자의 자녀, 아동수당 지급 정지(90일 이상 해외체류)에 대한 개선 검토 요청","19"
"보건복지","제주도 영리병원","61"
"기타","답변도 하지않는 허울좋은 국민청원","12"
"정치개혁",":사학법:","1"
"외교/통일/국방","이재수 전 기무사령관에게 훈장을 주자","113"
"외교/통일/국방","일왕의 생일 잔치를 하는 것을 계속 보고만 있어야 하는 건가요?","25"
"일자리","대한민국에서 약자는 보호받지 못하는게 현실인가요?","5"
"인권/성평등","여성폭력방지기본법에 대하여 대통령님의 거부권을 요구합니다","250"
"외교/통일/국방","나라 꼴 좋다","7"
"육아/교육","한유총대변인으로 전락해서 유치원 3법 반대하는 자유한국당을 해체해주세요","453"
"외교/통일/국방","2019년도 군월급을 인상시켜주세요","15"
"정치개혁","공귄력남용금지","2"
"외교/통일/국방","살인해도 됩니다","9"
"미래","답변은 이제 그만","0"
"행정","인터넷이 알파벳이 아닌 한글로 시작되도록 해야","1"
"정치개혁","경운기단속금지하라","0"
"일자리","쿠팡을 칭찬합니다. 대한민국에 더욱더 이런기업이 많이 나오도록 신경써 주시길 바람니다.","1"
"보건복지","노인 인플란트 벼이식 비용 약 100만원  정부 보조 제정 법안 마련","2"
"인권/성평등","사람이 먼저다 하시더니 거기엔 남자는 없나봅니다.","21"
"정치개혁","적당히좀 해주세요 제발","6"
"정치개혁","문 박 이가 나라 망치는군아","5"
"정치개혁","여자랑 범죄자가 살기 좋은 나라","8"
"정치개혁","국회의 잘못된 관행, 국민을 대신해 대통령 님 의 경고가 필요합니다","28"
"일자리","아직도 지켜지지않는 허점많은 노동법 고쳐주세요!","8"
"기타","마트내 장애인주차공간에 대해서 확인을 제대로 못해서 과태료 끊었네요. 부당합니다.","0"
